game_id,game_date,season,home_team_id,home_team_abbr,home_is_home,home_opponent_abbr,home_win,home_roll_win_pct,home_roll_pts,home_roll_off_rtg,home_roll_ts,home_roll_pace,home_roll_tov,home_roll_oreb,home_roll_reb,home_roll_ast,home_roll_fg3_rate,home_rest_days,home_season_win_pct,away_team_id,away_team_abbr,away_is_home,away_opponent_abbr,away_win,away_roll_win_pct,away_roll_pts,away_roll_off_rtg,away_roll_ts,away_roll_pace,away_roll_tov,away_roll_oreb,away_roll_reb,away_roll_ast,away_roll_fg3_rate,away_rest_days,away_season_win_pct,diff_roll_win_pct,diff_roll_pts,diff_roll_off_rtg,diff_roll_ts,diff_roll_pace,diff_roll_tov,diff_roll_oreb,diff_roll_reb,diff_roll_ast,diff_roll_fg3_rate,diff_rest_days,diff_season_win_pct
0022300038,2023-11-21,2023-24,1610612753,ORL,1,TOR,1,0.6,110.1,108.14719168016897,0.5588281926219258,101.78,15.9,11.4,43.3,23.7,0.3504672897196262,2.0,0.4421052631578947,1610612761,TOR,0,ORL,0,0.5,113.4,112.08419180312185,0.5549624511398441,100.94,12.9,13.2,46.3,29.4,0.3650107991360691,2.0,0.49473684210526314,0.09999999999999998,-3.3000000000000114,-3.937000122952881,0.0038657414820817415,0.8400000000000034,3.0,-1.799999999999999,-3.0,-5.699999999999999,-0.01454350941644289,0.0,-0.05263157894736842
0022300226,2023-11-22,2023-24,1610612753,ORL,1,DEN,1,0.7,112.5,110.26347074993643,0.5633406445876367,101.96000000000001,15.5,12.2,43.3,24.5,0.34400000000000003,1.0,0.4479166666666667,1610612743,DEN,0,ORL,0,0.6,112.0,114.65394025275216,0.5744267245297415,97.84,12.1,11.1,44.5,28.8,0.3668171557562077,2.0,0.65625,0.09999999999999998,0.5,-4.3904695028157334,-0.011086079942104865,4.1200000000000045,3.4000000000000004,1.0999999999999996,-1.2000000000000028,-4.300000000000001,-0.022817155756207685,-1.0,-0.20833333333333331
0022300043,2023-11-24,2023-24,1610612753,ORL,1,BOS,1,0.7,113.4,112.64668943494682,0.5721370309506797,100.72,15.0,12.3,43.1,24.5,0.34557979334098743,2.0,0.4536082474226804,1610612738,BOS,0,ORL,0,0.7,112.8,114.34839823071066,0.5836677332961497,99.11999999999999,12.2,9.4,44.8,25.2,0.5045454545454545,2.0,0.711340206185567,0.0,0.6000000000000085,-1.7017087957638353,-0.011530702345470045,1.6000000000000085,2.8000000000000007,2.9000000000000004,-1.6999999999999957,-0.6999999999999993,-0.1589656612044671,0.0,-0.2577319587628866
0022300248,2023-11-26,2023-24,1610612753,ORL,1,CHA,1,0.7,112.7,112.61166106390155,0.576947057501439,100.14,15.3,11.7,42.8,23.9,0.34619883040935673,2.0,0.45918367346938777,1610612766,CHA,0,ORL,0,0.4,114.0,113.56200975467202,0.5657121365859555,100.41999999999999,13.0,13.0,46.4,24.6,0.33405875952121866,4.0,0.3333333333333333,0.29999999999999993,-1.2999999999999972,-0.9503486907704684,0.011234920915483504,-0.2799999999999869,2.3000000000000007,-1.3000000000000007,-3.6000000000000014,-0.7000000000000028,0.012140070888138066,-2.0,0.12585034013605445
0022300259,2023-11-29,2023-24,1610612753,ORL,1,WAS,1,0.8,115.5,115.13400696153204,0.5860879268766899,100.24000000000001,14.7,11.8,43.4,24.5,0.3453908984830805,3.0,0.46464646464646464,1610612764,WAS,0,ORL,0,0.1,113.9,110.35878262056512,0.5775427830358895,103.14000000000001,13.2,7.9,40.0,27.4,0.3738938053097345,2.0,0.3838383838383838,0.7000000000000001,1.5999999999999943,4.775224340966915,0.008545143840800407,-2.9000000000000057,1.5,3.9000000000000004,3.3999999999999986,-2.8999999999999986,-0.028502906826653962,1.0,0.08080808080808083
0022300274,2023-12-01,2023-24,1610612753,ORL,1,WAS,1,0.9,117.5,117.3484319127991,0.6031346219260867,100.0,14.6,10.9,43.1,26.0,0.3478260869565218,2.0,0.47,1610612764,WAS,0,ORL,0,0.1,114.2,110.64724415902666,0.5757026487383687,103.14000000000001,12.7,7.9,39.3,27.4,0.3643410852713178,2.0,0.38,0.8,3.299999999999997,6.7011877537724445,0.02743197318771795,-3.140000000000015,1.9000000000000004,3.0,3.8000000000000043,-1.3999999999999986,-0.016514998314796026,0.0,0.08999999999999997
0022301217,2023-12-08,2023-24,1610612753,ORL,1,DET,1,0.8,120.5,117.6351691048928,0.6080793843464709,102.43999999999998,14.2,9.8,42.2,27.4,0.32291666666666663,2.0,0.46601941747572817,1610612765,DET,0,ORL,0,0.0,107.8,105.96281761656,0.5520414273651391,101.8,16.5,11.8,44.1,25.7,0.3408323959505062,2.0,0.18446601941747573,0.8,12.700000000000003,11.672351488332794,0.05603795698133185,0.6399999999999864,-2.3000000000000007,-2.0,-1.8999999999999986,1.6999999999999993,-0.017915729283839554,0.0,0.2815533980582524
0022300294,2023-12-11,2023-24,1610612753,ORL,1,CLE,1,0.8,122.5,119.16523896416179,0.6134597565127745,102.88,13.4,9.4,42.1,27.6,0.3100686498855835,3.0,0.47115384615384615,1610612739,CLE,0,ORL,0,0.7,112.4,112.40435314101103,0.5811375711169733,99.97999999999999,14.7,10.7,45.2,27.4,0.35141242937853107,3.0,0.6153846153846154,0.10000000000000009,10.099999999999994,6.760885823150758,0.03232218539580123,2.9000000000000057,-1.299999999999999,-1.299999999999999,-3.1000000000000014,0.20000000000000284,-0.04134377949294754,0.0,-0.14423076923076927
0022300366,2023-12-20,2023-24,1610612753,ORL,1,MIA,0,0.6,115.9,114.38769743825915,0.5909844014872655,101.17999999999999,13.6,9.5,42.9,26.2,0.33256351039260973,3.0,0.4672897196261682,1610612748,MIA,0,ORL,1,0.5,117.9,118.87208975281389,0.6073816127063464,99.2,12.2,8.9,39.5,27.9,0.3733955659276546,2.0,0.5412844036697247,0.09999999999999998,-2.0,-4.484392314554739,-0.016397211219080887,1.9799999999999898,1.4000000000000004,0.5999999999999996,3.3999999999999986,-1.6999999999999993,-0.040832055535044876,1.0,-0.07399468404355652
0022300415,2023-12-27,2023-24,1610612753,ORL,1,PHI,0,0.4,111.1,111.63807834023467,0.5629831804493526,99.62,11.9,10.1,42.2,24.4,0.3291428571428571,1.0,0.46846846846846846,1610612755,PHI,0,ORL,1,0.8,125.5,122.31223175853222,0.6182187179877239,102.6,10.9,8.9,44.4,27.2,0.3694196428571429,2.0,0.6666666666666666,-0.4,-14.400000000000006,-10.67415341829755,-0.05523553753837129,-2.9799999999999898,1.0,1.1999999999999993,-2.1999999999999957,-2.8000000000000007,-0.04027678571428578,-1.0,-0.19819819819819817
0022300429,2023-12-29,2023-24,1610612753,ORL,1,NYK,1,0.4,110.2,111.34009476426736,0.5637847229166599,99.0,12.4,10.2,42.8,23.7,0.3371824480369515,2.0,0.4642857142857143,1610612752,NYK,0,ORL,0,0.5,122.8,121.80781240066531,0.6109648563105927,101.04,12.3,11.1,43.7,24.6,0.35906040268456374,2.0,0.5714285714285714,-0.09999999999999998,-12.599999999999994,-10.46771763639795,-0.04718013339393279,-2.0400000000000063,0.09999999999999964,-0.9000000000000004,-0.9000000000000057,-0.9000000000000021,-0.02187795464761222,0.0,-0.1071428571428571
0022300499,2024-01-07,2023-24,1610612753,ORL,1,ATL,1,0.4,115.2,113.26386748312682,0.579852194890085,101.72,14.4,11.0,43.0,24.7,0.3789954337899544,2.0,0.46153846153846156,1610612737,ATL,0,ORL,0,0.4,122.5,119.53909214555456,0.5932898899955681,102.5,12.7,12.5,43.9,26.5,0.4461371055495103,2.0,0.47413793103448276,0.0,-7.299999999999997,-6.275224662427746,-0.013437695105483094,-0.7800000000000011,1.700000000000001,-1.5,-0.8999999999999986,-1.8000000000000007,-0.06714167175955593,0.0,-0.012599469496021198
0022300513,2024-01-09,2023-24,1610612753,ORL,1,MIN,0,0.5,116.3,112.98090538727006,0.5797426918249149,102.93999999999998,14.4,10.8,43.8,24.3,0.3807909604519774,2.0,0.4661016949152542,1610612750,MIN,0,ORL,1,0.5,111.5,112.4613103853857,0.6013422391688383,99.1,15.7,8.5,40.4,25.2,0.39194139194139194,2.0,0.5726495726495726,0.0,4.799999999999997,0.5195950018843547,-0.021599547343923442,3.839999999999989,-1.299999999999999,2.3000000000000007,3.3999999999999986,-0.8999999999999986,-0.011150431489414525,0.0,-0.1065478777343184
0022300585,2024-01-19,2023-24,1610612753,ORL,1,PHI,0,0.3,108.6,109.72412382629462,0.5520545103483682,98.82000000000001,13.5,12.1,44.2,23.5,0.423728813559322,2.0,0.45528455284552843,1610612755,PHI,0,ORL,1,0.6,114.0,114.0249999574853,0.5669114228334926,100.06,10.6,10.4,39.9,24.1,0.3594624860022397,3.0,0.6611570247933884,-0.3,-5.400000000000006,-4.300876131190691,-0.01485691248512444,-1.2399999999999949,2.9000000000000004,1.6999999999999993,4.300000000000004,-0.6000000000000014,0.06426632755708234,-1.0,-0.20587247194786001
0022300601,2024-01-21,2023-24,1610612753,ORL,1,MIA,1,0.3,108.8,110.83378740846794,0.5565406205720194,98.02,13.6,12.4,43.3,23.7,0.4135166093928981,2.0,0.45161290322580644,1610612748,MIA,0,ORL,0,0.5,105.5,108.13797895184796,0.5548049106859568,97.61999999999999,12.9,9.5,42.1,25.2,0.3821805392731536,2.0,0.5483870967741935,-0.2,3.299999999999997,2.695808456619986,0.0017357098860625308,0.4000000000000057,0.6999999999999993,2.9000000000000004,1.1999999999999957,-1.5,0.031336070119744486,0.0,-0.09677419354838707
0022300607,2024-01-22,2023-24,1610612753,ORL,1,CLE,0,0.4,107.8,111.09449911925176,0.558360975027449,96.92,13.3,12.0,43.6,23.9,0.41094295692665883,1.0,0.456,1610612739,CLE,0,ORL,1,0.8,118.7,118.88144770294714,0.5970206237739626,99.98,12.5,11.3,49.4,29.3,0.45524861878453043,2.0,0.6229508196721312,-0.4,-10.900000000000006,-7.786948583695377,-0.03865964874651362,-3.0600000000000023,0.8000000000000007,0.6999999999999993,-5.799999999999997,-5.400000000000002,-0.0443056618578716,-1.0,-0.16695081967213116
0022300655,2024-01-28,2023-24,1610612753,ORL,1,PHX,1,0.3,102.6,108.70859185427067,0.5424873756123306,94.44,12.5,11.9,43.1,22.7,0.3990498812351544,2.0,0.44881889763779526,1610612756,PHX,0,ORL,0,0.7,121.7,121.8662201043966,0.635263162715731,100.08,13.2,8.5,42.6,27.1,0.3760092272202999,2.0,0.5590551181102362,-0.39999999999999997,-19.10000000000001,-13.157628250125939,-0.0927757871034004,-5.640000000000001,-0.6999999999999993,3.4000000000000004,0.5,-4.400000000000002,0.0230406540148545,0.0,-0.11023622047244097
0022300734,2024-02-08,2023-24,1610612753,ORL,1,SAS,1,0.5,108.3,113.1675868251007,0.5776303879082828,95.72,13.0,10.0,39.2,24.8,0.35351089588377727,2.0,0.45864661654135336,1610612759,SAS,0,ORL,0,0.3,112.6,110.95152312740177,0.5632638603677961,101.62,14.9,12.5,46.0,30.5,0.3803748621830209,1.0,0.24060150375939848,0.2,-4.299999999999997,2.216063697698928,0.014366527540486729,-5.900000000000006,-1.9000000000000004,-2.5,-6.799999999999997,-5.699999999999999,-0.026863966299243647,1.0,0.21804511278195488
0022300752,2024-02-10,2023-24,1610612753,ORL,1,CHI,1,0.6,110.1,114.50630141541441,0.5869279045187806,96.14000000000001,13.0,9.7,39.5,25.8,0.3566265060240964,2.0,0.4626865671641791,1610612741,CHI,0,ORL,0,0.6,117.6,119.2758186428,0.6030370584415206,98.61999999999999,12.1,10.2,43.8,26.2,0.357630979498861,2.0,0.48507462686567165,0.0,-7.5,-4.769517227385592,-0.016109153922739927,-2.4799999999999756,0.9000000000000004,-0.5,-4.299999999999997,-0.3999999999999986,-0.0010044734747646222,0.0,-0.022388059701492546
0022300772,2024-02-13,2023-24,1610612753,ORL,1,OKC,0,0.6,111.0,114.34772519398436,0.586122241343529,97.06,13.1,9.8,39.9,26.0,0.36547619047619045,3.0,0.4666666666666667,1610612760,OKC,0,ORL,1,0.6,117.3,118.07474766602813,0.5977400927293958,99.2,11.5,9.9,42.3,27.0,0.4133333333333334,2.0,0.562962962962963,0.0,-6.299999999999997,-3.727022472043771,-0.011617851385866795,-2.1400000000000006,1.5999999999999996,-0.09999999999999964,-2.3999999999999986,-1.0,-0.04785714285714293,1.0,-0.09629629629629632
0022300778,2024-02-14,2023-24,1610612753,ORL,1,NYK,1,0.6,112.4,114.67343769006955,0.5847483431604024,98.06,13.2,10.4,41.3,26.4,0.36639439906651106,1.0,0.4632352941176471,1610612752,NYK,0,ORL,0,0.6,113.7,120.37027035070587,0.5769425673621186,94.64000000000001,9.5,13.2,45.4,23.1,0.38173817381738173,2.0,0.5882352941176471,0.0,-1.2999999999999972,-5.696832660636318,0.007805775798283787,3.4199999999999875,3.6999999999999993,-2.799999999999999,-4.100000000000001,3.299999999999997,-0.015343774750870676,-1.0,-0.125
0022300833,2024-02-27,2023-24,1610612753,ORL,1,BKN,1,0.7,110.6,115.76683723624667,0.5974393670155033,95.84,14.1,10.4,41.7,25.6,0.3555291319857313,2.0,0.4714285714285714,1610612751,BKN,0,ORL,0,0.3,104.5,107.74588326003288,0.5430010903053197,97.22,11.4,10.0,41.8,27.0,0.4083239595050618,1.0,0.48201438848920863,0.39999999999999997,6.099999999999994,8.02095397621379,0.05443827671018353,-1.3799999999999955,2.6999999999999993,0.40000000000000036,-0.09999999999999432,-1.3999999999999986,-0.05279482751933051,1.0,-0.010585817060637215
0022300850,2024-02-29,2023-24,1610612753,ORL,1,UTA,1,0.7,110.6,116.0412274801491,0.6049754150307276,95.60000000000001,14.5,9.9,41.3,25.2,0.36024096385542165,2.0,0.475177304964539,1610612762,UTA,0,ORL,0,0.3,118.4,114.76471853951878,0.5832449633291826,103.35999999999999,15.6,12.9,46.6,29.5,0.4240437158469945,2.0,0.45390070921985815,0.39999999999999997,-7.800000000000011,1.2765089406303218,0.021730451701544973,-7.759999999999977,-1.0999999999999996,-3.0,-5.300000000000004,-4.300000000000001,-0.06380275199157287,0.0,0.021276595744680882
0022300874,2024-03-03,2023-24,1610612753,ORL,1,DET,1,0.7,111.0,116.2879469990119,0.6071549127014488,95.74000000000001,15.0,10.2,42.1,25.7,0.370595382746051,3.0,0.4788732394366197,1610612765,DET,0,ORL,0,0.3,111.8,110.3028186793052,0.5673011151935977,101.68,14.0,10.9,45.6,26.8,0.35105204872646734,2.0,0.18439716312056736,0.39999999999999997,-0.7999999999999972,5.985128319706689,0.03985379750785112,-5.939999999999998,1.0,-0.7000000000000011,-3.5,-1.1000000000000014,0.01954333401958369,1.0,0.2944760763160523
0022300928,2024-03-10,2023-24,1610612753,ORL,1,IND,0,0.8,106.8,115.47477322831648,0.6100844749557109,92.5,15.0,9.5,41.5,22.6,0.35279187817258884,2.0,0.4863013698630137,1610612754,IND,0,ORL,1,0.5,119.1,116.36809654801195,0.5858464609520554,102.22,11.1,9.8,42.0,30.3,0.3690987124463519,3.0,0.4794520547945205,0.30000000000000004,-12.299999999999997,-0.8933233196954689,0.02423801400365555,-9.719999999999999,3.9000000000000004,-0.3000000000000007,-0.5,-7.699999999999999,-0.01630683427376306,-1.0,0.006849315068493178
0022300947,2024-03-13,2023-24,1610612753,ORL,1,BKN,1,0.7,104.7,111.49517121226984,0.5852349837361837,93.82000000000001,15.0,10.1,42.7,21.9,0.36,3.0,0.48299319727891155,1610612751,BKN,0,ORL,0,0.5,106.1,111.21352510666102,0.5624829497754289,95.72,12.4,10.7,41.1,25.9,0.43367935409457903,3.0,0.48299319727891155,0.19999999999999996,-1.3999999999999915,0.2816461056088144,0.02275203396075476,-1.8999999999999915,2.5999999999999996,-0.5999999999999996,1.6000000000000014,-4.0,-0.07367935409457904,0.0,0.0
0022300979,2024-03-17,2023-24,1610612753,ORL,1,TOR,1,0.7,104.6,110.93885520880754,0.5914010326934285,94.17999999999999,15.3,9.0,42.1,22.2,0.3842239185750636,2.0,0.4899328859060403,1610612761,TOR,0,ORL,0,0.2,112.6,109.26101347809345,0.5574864071038176,103.16,12.7,9.8,42.4,29.3,0.4075675675675676,2.0,0.42953020134228187,0.49999999999999994,-8.0,1.6778417307140927,0.03391462558961089,-8.980000000000004,2.6000000000000014,-0.8000000000000007,-0.29999999999999716,-7.100000000000001,-0.023343648992504018,0.0,0.06040268456375841
0022300991,2024-03-19,2023-24,1610612753,ORL,1,CHA,1,0.8,106.5,112.83748966258906,0.6005259600892727,94.25999999999999,14.8,8.6,40.9,22.1,0.3811944091486658,2.0,0.49333333333333335,1610612766,CHA,0,ORL,0,0.2,101.9,105.93794647112104,0.5498960925679669,96.4,12.8,9.1,40.6,22.9,0.40606767794632437,3.0,0.29333333333333333,0.6000000000000001,4.599999999999994,6.899543191468027,0.05062986752130583,-2.140000000000015,2.0,-0.5,0.29999999999999716,-0.7999999999999972,-0.024873268797658554,-1.0,0.2
0022301004,2024-03-21,2023-24,1610612753,ORL,1,NOP,1,0.8,106.9,113.73499508558254,0.6015721940810245,93.88,14.7,9.1,41.2,23.3,0.389168765743073,2.0,0.4966887417218543,1610612740,NOP,0,ORL,0,0.8,115.3,119.98305243746438,0.6098247238351266,95.97999999999999,11.7,9.5,45.4,28.1,0.37951105937136204,2.0,0.56,0.0,-8.399999999999991,-6.24805735188184,-0.008252529754102178,-2.0999999999999943,3.0,-0.40000000000000036,-4.199999999999996,-4.800000000000001,0.009657706371710983,0.0,-0.06331125827814577
0022301020,2024-03-23,2023-24,1610612753,ORL,1,SAC,0,0.8,107.5,113.9503326793586,0.602250569176011,94.2,14.6,9.1,40.7,23.9,0.39227895392278955,2.0,0.5,1610612758,SAC,0,ORL,1,0.6,116.0,115.03935405282,0.5793745089444728,100.76,13.4,11.9,47.3,28.5,0.3978142076502732,2.0,0.5827814569536424,0.20000000000000007,-8.5,-1.0890213734614065,0.02287606023153821,-6.560000000000002,1.1999999999999993,-2.8000000000000007,-6.599999999999994,-4.600000000000001,-0.005535253727483647,0.0,-0.08278145695364236
0022301049,2024-03-27,2023-24,1610612753,ORL,1,GSW,0,0.7,106.9,113.17825695991446,0.5899539263913611,94.32000000000001,13.9,9.6,40.8,24.2,0.3992673992673993,4.0,0.49673202614379086,1610612744,GSW,0,ORL,1,0.4,115.7,116.96723403911167,0.5743990309074787,99.16,11.3,12.4,45.4,29.2,0.3845327604726101,1.0,0.5294117647058824,0.29999999999999993,-8.799999999999997,-3.7889770791972097,0.015554895483882447,-4.839999999999989,2.5999999999999996,-2.8000000000000007,-4.600000000000001,-5.0,0.014734638794789201,3.0,-0.0326797385620915
0022301064,2024-03-29,2023-24,1610612753,ORL,1,LAC,0,0.6,106.1,111.78711580071035,0.5766409448058838,94.76,13.2,9.8,40.6,24.4,0.39036144578313253,2.0,0.4935064935064935,1610612746,LAC,0,ORL,1,0.4,111.2,119.15418777492303,0.6095544289655201,93.36,11.9,9.3,39.6,25.5,0.4033816425120773,2.0,0.577922077922078,0.19999999999999996,-5.1000000000000085,-7.367071974212678,-0.03291348415963635,1.4000000000000057,1.299999999999999,0.5,1.0,-1.1000000000000014,-0.013020196728944777,0.0,-0.08441558441558444
0022301075,2024-03-30,2023-24,1610612753,ORL,1,MEM,1,0.5,103.9,109.74342877832582,0.5630814710531458,94.52000000000001,13.1,10.2,40.2,24.3,0.3916167664670659,1.0,0.49032258064516127,1610612763,MEM,0,ORL,0,0.2,105.7,106.18877701081631,0.5373634539816223,99.5,14.8,12.8,43.6,25.1,0.4368600682593856,3.0,0.4838709677419355,0.3,-1.7999999999999972,3.5546517675095117,0.025718017071523436,-4.97999999999999,-1.700000000000001,-2.6000000000000014,-3.3999999999999986,-0.8000000000000007,-0.04524330179231972,-2.0,0.006451612903225767
0022301090,2024-04-01,2023-24,1610612753,ORL,1,POR,1,0.6,108.3,113.47425556470816,0.5878943944119535,95.44,13.3,9.5,40.8,25.9,0.4136690647482014,2.0,0.4935897435897436,1610612757,POR,0,ORL,0,0.1,102.4,103.89364516334494,0.545647944221358,98.7,16.6,11.1,41.7,23.3,0.3622685185185185,3.0,0.3333333333333333,0.5,5.8999999999999915,9.580610401363217,0.042246450190595475,-3.260000000000005,-3.3000000000000007,-1.5999999999999996,-0.9000000000000057,2.599999999999998,0.05140054622968293,-1.0,0.1602564102564103
0022301136,2024-04-07,2023-24,1610612753,ORL,1,CHI,1,0.6,109.5,114.4724947600758,0.5887811770536534,95.58000000000001,13.3,10.1,40.8,26.4,0.4147794994040524,2.0,0.4968553459119497,1610612741,CHI,0,ORL,0,0.5,112.3,116.14739936825285,0.5796430247774194,96.72,11.2,11.0,45.8,27.1,0.3227272727272727,2.0,0.48427672955974843,0.09999999999999998,-2.799999999999997,-1.6749046081770445,0.009138152276234046,-1.1399999999999864,2.1000000000000014,-0.9000000000000004,-5.0,-0.7000000000000028,0.0920522266767797,0.0,0.012578616352201255
0022301191,2024-04-14,2023-24,1610612753,ORL,1,MIL,1,0.4,107.5,110.35120249791714,0.5672020359043393,97.38,12.7,9.4,40.0,24.1,0.3797169811320755,2.0,0.49079754601226994,1610612749,MIL,0,ORL,0,0.3,110.8,111.51684737859941,0.5714191490140429,99.86,13.3,10.6,46.5,27.3,0.43750000000000006,2.0,0.656441717791411,0.10000000000000003,-3.299999999999997,-1.1656448806822652,-0.00421711310970363,-2.480000000000004,-0.6000000000000014,-1.1999999999999993,-6.5,-3.1999999999999993,-0.05778301886792453,0.0,-0.1656441717791411
0022400077,2024-10-25,2024-25,1610612753,ORL,1,BKN,1,0.6,111.4,113.52258478608226,0.5808852086615965,98.17999999999999,12.5,9.6,42.3,25.1,0.40209790209790214,2.0,0.49696969696969695,1610612751,BKN,0,ORL,0,0.4,106.0,109.68625357923622,0.5529376972745876,97.08,13.4,11.2,45.4,21.1,0.3962703962703963,2.0,0.4666666666666667,0.19999999999999996,5.400000000000006,3.8363312068460402,0.027947511387008905,1.0999999999999943,-0.9000000000000004,-1.5999999999999996,-3.1000000000000014,4.0,0.005827505827505852,0.0,0.030303030303030276
0022400102,2024-10-28,2024-25,1610612753,ORL,1,IND,1,0.5,111.9,112.91197528694379,0.5754294325552204,99.22,12.6,9.9,41.7,24.6,0.40069284064665134,2.0,0.49700598802395207,1610612754,IND,0,ORL,0,0.6,123.1,120.09548840697332,0.6101588222516683,102.36,12.6,10.2,40.8,31.8,0.3725490196078432,1.0,0.49700598802395207,-0.09999999999999998,-11.199999999999989,-7.183513120029531,-0.0347293896964479,-3.1400000000000006,0.0,-0.29999999999999893,0.9000000000000057,-7.199999999999999,0.028143821038808137,1.0,0.0
0022400186,2024-11-08,2024-25,1610612753,ORL,1,NOP,1,0.4,106.5,105.99563765368195,0.5492791325733432,100.74,14.2,9.6,42.9,24.6,0.4447031431897555,2.0,0.48554913294797686,1610612740,NOP,0,ORL,0,0.3,109.2,110.09067096421964,0.5581926643471444,99.08000000000001,14.1,12.1,41.3,24.6,0.3665158371040724,2.0,0.5433526011560693,0.10000000000000003,-2.700000000000003,-4.095033310537687,-0.008913531773801275,1.6599999999999824,0.09999999999999964,-2.5,1.6000000000000014,0.0,0.07818730608568314,0.0,-0.05780346820809246
0022400204,2024-11-10,2024-25,1610612753,ORL,1,WAS,1,0.4,106.7,106.22737566730703,0.5491345017898663,100.72,14.4,10.0,42.9,24.7,0.44069767441860463,2.0,0.4885057471264368,1610612764,WAS,0,ORL,0,0.2,115.6,108.93491404280367,0.5651560622052897,106.12,13.4,8.9,41.4,27.8,0.42841765339074267,2.0,0.30409356725146197,0.2,-8.899999999999991,-2.7075383754966396,-0.016021560415423353,-5.400000000000006,1.0,1.0999999999999996,1.5,-3.1000000000000014,0.012280021027861965,0.0,0.18441217987497482
0022400003,2024-11-12,2024-25,1610612753,ORL,1,CHA,1,0.4,107.2,106.84066177613423,0.5535655626320685,100.64,14.4,9.7,41.6,24.4,0.4421052631578947,2.0,0.49142857142857144,1610612766,CHA,0,ORL,0,0.4,109.5,108.64350491065049,0.5515608951518836,100.82000000000001,15.1,12.7,46.0,22.3,0.5016501650165016,2.0,0.2988505747126437,0.0,-2.299999999999997,-1.8028431345162659,0.0020046674801849074,-0.18000000000000682,-0.6999999999999993,-3.0,-4.399999999999999,2.099999999999998,-0.05954490185860689,0.0,0.19257799671592774
0022400217,2024-11-13,2024-25,1610612753,ORL,1,IND,1,0.4,107.0,105.65964883041538,0.5450107728314445,101.47999999999999,14.3,10.0,42.0,24.1,0.4490263459335625,1.0,0.4943181818181818,1610612754,IND,0,ORL,0,0.5,116.2,114.56714274403733,0.5954085203875535,101.34,13.1,8.3,40.0,28.3,0.3791523482245132,3.0,0.5,-0.09999999999999998,-9.200000000000003,-8.907493913621948,-0.05039774755610904,0.13999999999998636,1.200000000000001,1.6999999999999993,2.0,-4.199999999999999,0.06987399770904928,-2.0,-0.005681818181818177
0022400010,2024-11-15,2024-25,1610612753,ORL,1,PHI,1,0.5,105.3,105.1083180319363,0.5410071686319385,100.36,14.1,10.1,42.9,24.6,0.43908045977011495,2.0,0.4971751412429379,1610612755,PHI,0,ORL,0,0.2,105.9,107.08273528358026,0.5483996414981721,98.92,13.8,10.7,39.1,21.4,0.44107351225204194,2.0,0.5885714285714285,0.3,-0.6000000000000085,-1.9744172516439562,-0.007392472866233568,1.4399999999999977,0.29999999999999893,-0.5999999999999996,3.799999999999997,3.200000000000003,-0.0019930524819269935,0.0,-0.09139628732849064
0022400265,2024-11-23,2024-25,1610612753,ORL,1,DET,1,0.7,106.0,109.39982726819957,0.5652327386826043,97.1,14.3,10.0,41.2,24.5,0.4319809069212411,2.0,0.5027624309392266,1610612765,DET,0,ORL,0,0.5,114.2,110.68175851677272,0.5527285006736281,103.16000000000001,14.2,13.5,50.4,27.3,0.3985122210414453,2.0,0.20994475138121546,0.19999999999999996,-8.200000000000003,-1.2819312485731444,0.012504238008976154,-6.0600000000000165,0.10000000000000142,-3.5,-9.199999999999996,-2.8000000000000007,0.03346868587979579,0.0,0.2928176795580111
0022400289,2024-11-27,2024-25,1610612753,ORL,1,CHI,1,0.9,106.9,111.84217164791278,0.564246309324128,95.64,13.0,11.3,41.6,24.5,0.45380116959064326,2.0,0.5081967213114754,1610612741,CHI,0,ORL,0,0.5,121.7,115.56424770481154,0.6140457858076235,105.54,14.9,8.2,42.6,29.2,0.46820175438596495,1.0,0.47540983606557374,0.4,-14.799999999999997,-3.722076056898757,-0.049799476483495475,-9.900000000000006,-1.9000000000000004,3.1000000000000014,-1.0,-4.699999999999999,-0.014400584795321691,1.0,0.032786885245901676
0022400352,2024-12-08,2024-25,1610612753,ORL,1,PHX,1,0.7,108.0,111.21590463135215,0.571942422979504,97.05999999999999,14.8,11.2,40.4,24.2,0.4460260972716489,2.0,0.5132275132275133,1610612756,PHX,0,ORL,0,0.3,111.7,114.29267394291423,0.5968503237219875,97.56,14.1,9.2,42.9,27.5,0.46107784431137727,1.0,0.5698924731182796,0.39999999999999997,-3.700000000000003,-3.0767693115620887,-0.024907900742483502,-0.5000000000000142,0.7000000000000011,2.0,-2.5,-3.3000000000000007,-0.015051747039728391,1.0,-0.056664959890766364
0022401227,2024-12-15,2024-25,1610612753,ORL,1,NYK,0,0.7,109.2,112.0594165687392,0.5670193863154833,97.44,14.4,12.4,42.2,22.6,0.42424242424242425,5.0,0.5130890052356021,1610612752,NYK,0,ORL,1,0.6,115.2,116.73262180974325,0.6036498888315743,98.84,12.5,8.5,42.2,28.5,0.43533487297921486,4.0,0.5925925925925926,0.09999999999999998,-6.0,-4.673205241004055,-0.03663050251609101,-1.4000000000000057,1.9000000000000004,3.9000000000000004,0.0,-5.899999999999999,-0.011092448736790606,1.0,-0.07950358735699048
